FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Calum,Gorman,Calum Gorman,138,M25-29,Male,Nantwich,CHESHIRE EAST,United Kingdom,GB,0:54:46,5:53:11,3:33:45,0:06:57,0:04:28,10:33:07,3286,21191,12825,417,268,37987,55,55,7,23,21,3,51,51,8,55,55,7,Finisher,4288
Stephen,Knight,Stephen Knight,642,M35-39,Male,Prudhoe,,United Kingdom,GB,0:59:13,5:44:06,3:41:07,0:05:19,0:03:38,10:33:25,3553,20646,13267,319,218,38005,56,56,11,63,57,9,40,40,6,56,56,11,Finisher,4216
Steve,Clark,Steve Clark,160,M40-44,Male,Howsham,NORTH LINCOLNSHIRE,United Kingdom,GB,1:03:11,6:02:04,3:20:57,0:05:05,0:02:51,10:34:07,3791,21724,12057,305,171,38047,57,57,9,125,109,15,81,80,14,57,57,9,Finisher,4361
Myles,Hall,Myles Hall,1468,M35-39,Male,Wilmslow,,United Kingdom,GB,1:12:31,6:07:07,3:02:47,0:07:39,0:04:06,10:34:11,4351,22027,10967,459,246,38051,58,58,12,451,394,54,131,128,19,58,58,12,Finisher,4206
Matthew,Bloom,Matthew Bloom,1661,M30-34,Male,Fleet,,United Kingdom,GB,0:58:43,6:05:23,3:16:45,0:08:50,0:04:56,10:34:37,3523,21923,11805,530,296,38077,59,59,13,55,51,9,89,88,19,59,59,13,Finisher,4135
Juri,Feltrin,Juri Feltrin,1021,M45-49,Male,Ponte di Piave,VENETO,Italy,IT,1:06:17,6:05:47,3:12:11,0:06:38,0:03:52,10:34:45,3977,21947,11531,398,232,38085,60,60,4,208,180,17,105,104,12,60,60,4,Finisher,4659
Graham,Rands,Graham Rands,161,M45-49,Male,Bury,England,United Kingdom,GB,1:00:14,5:51:00,3:33:22,0:06:46,0:04:14,10:35:35,3614,21060,12802,406,254,38135,61,61,5,78,69,6,61,61,6,61,61,5,Finisher,4649
Jay,Brittles,Jay Brittles,1242,M35-39,Male,Liverpool,foreigner,Ireland,IE,1:00:28,5:56:37,3:28:42,0:06:04,0:03:45,10:35:37,3628,21397,12522,364,225,38137,62,62,13,81,72,12,65,65,12,62,62,13,Finisher,4189
Sergio,Villamisar Varela,Sergio Villamisar Varela,459,M40-44,Male,Sant Feliu de Guixols,,Spain,ES,1:05:50,5:54:04,3:26:02,0:06:13,0:03:45,10:35:54,3950,21244,12362,373,225,38154,63,63,10,194,169,21,71,71,12,63,63,10,Finisher,4340
Sam,Hollis,Sam Hollis,327,M18-24,Male,Leeds,,United Kingdom,GB,0:58:29,5:46:53,3:37:33,0:08:53,0:06:15,10:38:02,3509,20813,13053,533,375,38282,64,64,3,51,47,4,46,46,2,64,64,3,Finisher,4443
Bas,Goossens,Bas Goossens,1757,M45-49,Male,Geesteren,,Netherlands,NL,1:08:08,5:34:31,3:40:46,0:10:37,0:04:30,10:38:32,4088,20071,13246,637,270,38312,65,65,6,258,225,25,44,44,3,65,65,6,Finisher,4613
Leo,Timmins,Leo Timmins,859,M40-44,Male,Huddersfield,KIRKLEES,United Kingdom,GB,1:06:19,6:09:54,3:11:32,0:06:38,0:05:30,10:39:52,3979,22194,11492,398,330,38392,66,66,11,209,181,22,118,115,17,66,66,11,Finisher,4292
Matthew,Richards,Matthew Richards,1104,M35-39,Male,Weybridge,SRY,United Kingdom,GB,1:12:48,6:00:50,3:13:34,0:07:59,0:04:57,10:40:07,4368,21650,11614,479,297,38407,67,67,14,471,413,59,113,111,16,67,67,14,Finisher,4135
John,Whelan,John Whelan,917,M45-49,Male,Cootehill County Cavan,Cavan,Ireland,IE,1:08:46,5:57:26,3:26:15,0:05:31,0:03:09,10:41:07,4126,21446,12375,331,189,38467,68,68,7,282,248,30,85,84,11,68,68,7,Finisher,4582
James,Dazeley,James Dazeley,141,M35-39,Male,London,,United Kingdom,GB,1:17:11,5:57:15,3:14:57,0:08:08,0:03:40,10:41:11,4631,21435,11697,488,220,38471,69,69,15,682,597,86,116,114,17,69,69,15,Finisher,4122
Daniel,McParland,Daniel McParland,119,M40-44,Male,Darwen,,United Kingdom,GB,0:57:30,5:24:57,4:11:17,0:05:01,0:03:14,10:41:59,3450,19497,15077,301,194,38519,70,70,12,42,38,3,22,22,3,70,70,12,Finisher,4267
Ben,drennan,Ben drennan,423,M25-29,Male,Sunderland ,,United Kingdom,GB,1:06:10,5:59:49,3:29:48,0:04:55,0:02:20,10:43:02,3970,21589,12588,295,140,38582,71,71,8,205,177,29,83,82,11,71,71,8,Finisher,4169
