FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Gustavo,N C Inoue,Gustavo N C Inoue,976,M30-34,Male,Sao Paulo,SP,Brazil,BR,,2:29:09,1:23:03,0:00:00,0:02:34,3:54:46,0,8949,4983,0,154,14086,77,75,22,99999,99999,99999,223,214,50,77,75,22,Finisher,2928
JUNIOR,QUEIROZ,JUNIOR QUEIROZ,1011,M30-34,Male,MARINGA,PR,Brazil,BR,,2:19:04,1:33:52,0:00:00,0:02:04,3:55:00,0,8344,5632,0,124,14100,78,76,23,99999,99999,99999,60,59,19,78,76,23,Finisher,2924
David,Ferreira,David Ferreira,1021,M30-34,Male,BARRA DOS COQUEIROS,SERGIPE,Brazil,BR,,2:20:31,1:33:30,0:00:00,0:01:32,3:55:32,0,8431,5610,0,92,14132,79,77,24,99999,99999,99999,70,69,22,79,77,24,Finisher,2914
VINICIUS,PAZETTE FREITAS,VINICIUS PAZETTE FREITAS,658,M35-39,Male,RIO DE JANEIRO,RJ,Brazil,BR,,2:25:23,1:28:28,0:00:00,0:01:54,3:55:46,0,8723,5308,0,114,14146,80,78,15,99999,99999,99999,144,142,32,80,78,15,Finisher,3132
Juliano,Cortez Ribeiro,Juliano Cortez Ribeiro,303,M40-44,Male,Campinas,SP,Brazil,BR,,2:21:35,,0:00:00,0:00:00,3:55:46,0,8495,0,0,0,14146,81,79,18,99999,99999,99999,78,77,14,81,79,18,Finisher,2961
Filipe,Clementino Gomes,Filipe Clementino Gomes,903,M30-34,Male,Divinopolis,MG,Brazil,BR,,2:27:04,1:26:56,0:00:00,0:02:07,3:56:08,0,8824,5216,0,127,14168,82,80,25,99999,99999,99999,173,167,41,82,80,25,Finisher,2903
Diogo,Frangello Bergamo,Diogo Frangello Bergamo,946,M30-34,Male,Santos,São Paulo,Brazil,BR,,2:23:04,1:31:05,0:00:00,0:02:05,3:56:14,0,8584,5465,0,125,14174,83,81,26,99999,99999,99999,105,103,30,83,81,26,Finisher,2901
EDUARDO,FELIPE ESPINDOLA STUPP,EDUARDO FELIPE ESPINDOLA STUPP,1012,M30-34,Male,NAVEGANTES,SC,Brazil,BR,,2:18:06,1:36:58,0:00:00,0:01:13,3:56:17,0,8286,5818,0,73,14177,84,82,27,99999,99999,99999,46,46,15,84,82,27,Finisher,2900
RAFAEL,SANFELICE,RAFAEL SANFELICE,753,M35-39,Male,Itajai,Santa Catarina,Brazil,BR,,2:28:19,1:26:40,0:00:00,0:01:21,3:56:20,0,8899,5200,0,81,14180,85,83,16,99999,99999,99999,207,199,45,85,83,16,Finisher,3122
FELIPE,SERAFIM RODRIGUES,FELIPE SERAFIM RODRIGUES,1528,M25-29,Male,SAO PAULO,BR-SP,Brazil,BR,,2:27:19,1:27:30,0:00:00,0:01:45,3:56:33,0,8839,5250,0,105,14193,86,84,9,99999,99999,99999,182,175,17,86,84,9,Finisher,3227
Leandro,Dornellas,Leandro Dornellas,1872,M35-39,Male,São Paulo,SP,Brazil,BR,,2:21:16,1:33:55,0:00:00,0:01:28,3:56:39,0,8476,5635,0,88,14199,87,85,17,99999,99999,99999,75,74,16,87,85,17,Finisher,3116
