FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Mauro,Ceragioli,Mauro Ceragioli,620,M30-34,Male,Rada Tilly,Chubut,Argentina,AR,0:32:33,2:39:15,1:41:57,,,4:58:19,1953,9555,6117,85,189,17899,195,190,39,125,122,25,218,215,33,195,190,39,Finisher,2418
Juan Carlos,Meza Swett,Juan Carlos Meza Swett,39,M60-64,Male,santiago,Santiago Metropolitan Region,Chile,CL,0:32:45,2:36:02,1:45:45,,,4:58:33,1965,9362,6345,104,137,17913,196,191,1,128,125,1,183,181,1,196,191,1,Finisher,3500
Alexandre,Guerreiro,Alexandre Guerreiro,506,M35-39,Male,porto alegre,RS,Brazil,BR,0:35:53,2:30:11,1:48:34,,,4:58:37,2153,9011,6514,109,130,17917,197,192,46,245,236,62,160,159,40,197,192,46,Finisher,2664
Eliana,Sanchez,Eliana Sanchez,17,F35-39,Female,Santiago,Santiago Metropolitan Region,Argentina,AR,0:40:03,2:38:01,1:37:47,,,4:58:48,2403,9481,5867,76,101,17928,198,6,3,417,37,12,278,12,4,198,6,3,Finisher,3320
Pablo,Sanchez,Pablo Sanchez,798,M40-44,Male,,,Unknown,,0:37:01,2:46:33,1:32:35,,,4:58:53,2221,9993,5555,98,66,17933,199,193,43,282,269,61,341,315,73,199,193,43,Finisher,2589
Chumbo,Scarabino,Chumbo Scarabino,283,M45-49,Male,Montevideo,,Uruguay,UY,0:38:49,2:35:05,1:41:56,,,4:58:53,2329,9305,6116,111,72,17933,199,193,28,371,344,47,245,240,33,199,193,28,Finisher,2773
Thiago,Lemos,Thiago Lemos,517,M35-39,Male,Goiania,Intl State,Brazil,BR,0:32:50,2:27:46,1:53:41,,,4:58:54,1970,8866,6821,147,130,17934,201,195,47,131,128,31,112,112,31,201,195,47,Finisher,2659
Ziegler,Marcos,Ziegler Marcos,566,M35-39,Male,Florida,Buenos Aires,Argentina,AR,0:33:22,2:32:13,1:50:21,,,4:59:11,2002,9133,6621,67,128,17951,202,196,48,152,149,39,146,145,38,202,196,48,Finisher,2654
Diego Nicolas,Aguirre,Diego Nicolas Aguirre,758,M35-39,Male,vicente lopez,Buenos Aires,Argentina,AR,0:35:03,2:37:47,1:41:07,,,4:59:16,2103,9467,6067,152,167,17956,203,197,49,219,212,58,238,233,58,203,197,49,Finisher,2652
Alejandra,Lacerna,Alejandra Lacerna,137,F35-39,Female,baradero,Buenos Aires,Argentina,AR,0:37:05,2:41:19,1:38:52,,,4:59:28,2225,9679,5932,63,69,17968,204,7,4,287,15,4,279,13,5,204,7,4,Finisher,3308
Santiago,Mackinlay,Santiago Mackinlay,655,M30-34,Male,General Villegas,Buenos Aires,Argentina,AR,0:33:31,2:40:01,1:42:53,,,4:59:29,2011,9601,6173,122,62,17969,205,198,40,158,155,31,242,237,38,205,198,40,Finisher,2397
Pablo,Bainotti,Pablo Bainotti,581,M25-29,Male,Rafaela,Santa Fe,Argentina,AR,0:33:47,2:19:50,2:03:48,,,4:59:37,2027,8390,7428,76,56,17977,206,199,20,170,167,22,46,46,11,206,199,20,Finisher,2582
Javier,Machmar,Javier Machmar,654,M30-34,Male,Villa Allende,Cordoba,Argentina,AR,0:38:30,2:32:19,1:45:07,,,5:00:15,2310,9139,6307,160,99,18015,207,200,41,360,334,54,222,218,34,207,200,41,Finisher,2383
Milo,Gnecco,Milo Gnecco,388,M40-44,Male,Ciudad Autonoma de Buenos Aires,Buenos Aires,Argentina,AR,0:39:05,2:25:35,1:52:00,,,5:00:17,2345,8735,6720,132,85,18017,208,201,44,385,356,87,148,147,37,208,201,44,Finisher,2564
Alejandro,Sambad,Alejandro Sambad,718,M55-59,Male,Concordia,Entre Rios,Argentina,AR,0:37:57,2:32:56,1:46:27,,,5:00:22,2277,9176,6387,62,120,18022,209,202,4,333,311,9,198,196,4,209,202,4,Finisher,3328
